Latitude,Longitude
38.033920288085938,-84.540679931640625
38.029918670654297,-84.540451049804688
38.030014038085938,-84.540641784667969
38.049774169921875,-84.540122985839844
38.048000335693359,-84.539398193359375
38.033916473388672,-84.568038940429688
38.033763885498047,-84.568122863769531
38.051925659179688,-84.55377197265625
38.050472259521484,-84.554290771484375
38.0291748046875,-84.538932800292969
38.02862548828125,-84.538169860839844
38.0291748046875,-84.538932800292969
38.029304504394531,-84.539199829101562
38.026512145996094,-84.550582885742188
38.027023315429688,-84.55145263671875
38.035701751708984,-84.595436096191406
38.035701751708984,-84.595436096191406
38.049190521240234,-84.542915344238281
38.049175262451172,-84.542793273925781
38.049190521240234,-84.542915344238281
38.051250457763672,-84.546058654785156
38.028572082519531,-84.555191040039062
38.025882720947266,-84.557144165039062
38.029651641845703,-84.540985107421875
38.029567718505859,-84.540771484375
38.02862548828125,-84.538169860839844
38.027721405029297,-84.536346435546875
38.02862548828125,-84.538169860839844
38.0291748046875,-84.538932800292969
38.047077178955078,-84.557319641113281
38.046379089355469,-84.557243347167969
38.047077178955078,-84.557319641113281
38.049057006835938,-84.555671691894531
38.033618927001953,-84.543502807617188
38.031959533691406,-84.54541015625
38.033618927001953,-84.543502807617188
38.034751892089844,-84.543899536132812
38.029376983642578,-84.550186157226562
38.030158996582031,-84.549758911132812
38.029918670654297,-84.540451049804688
38.029743194580078,-84.540092468261719
38.029342651367188,-84.540443420410156
38.029254913330078,-84.540603637695312
38.031356811523438,-84.547836303710938
38.031749725341797,-84.548927307128906
38.033447265625,-84.541572570800781
38.036163330078125,-84.540824890136719
38.057319641113281,-84.552841186523438
38.057830810546875,-84.551856994628906
38.057319641113281,-84.552841186523438
38.056785583496094,-84.553794860839844
38.028091430664062,-84.5592041015625
38.030105590820312,-84.558090209960938
38.041694641113281,-84.5404052734375
38.04144287109375,-84.540580749511719
38.050331115722656,-84.539825439453125
38.049861907958984,-84.5400390625
38.050331115722656,-84.539825439453125
38.051284790039062,-84.540016174316406
38.028141021728516,-84.559349060058594
38.03289794921875,-84.556671142578125
38.028499603271484,-84.55303955078125
38.026031494140625,-84.552284240722656
38.028499603271484,-84.55303955078125
38.0281982421875,-84.552116394042969
38.039325714111328,-84.546592712402344
38.040225982666016,-84.547271728515625
38.040306091308594,-84.5472412109375
38.04150390625,-84.546669006347656
38.053066253662109,-84.551002502441406
38.053089141845703,-84.551132202148438
38.024959564208984,-84.547233581542969
38.028331756591797,-84.546363830566406
38.024959564208984,-84.547233581542969
38.024974822998047,-84.546188354492188
38.050579071044922,-84.543014526367188
38.052089691162109,-84.545089721679688
38.050579071044922,-84.543014526367188
38.051284790039062,-84.540016174316406
38.030105590820312,-84.558090209960938
38.030845642089844,-84.55767822265625
38.033206939697266,-84.545913696289062
38.036067962646484,-84.54864501953125
38.049381256103516,-84.557960510253906
38.048931121826172,-84.558364868164062
38.049381256103516,-84.557960510253906
38.049461364746094,-84.557960510253906
38.040157318115234,-84.559623718261719
38.036861419677734,-84.563583374023438
38.028404235839844,-84.545372009277344
38.029136657714844,-84.545005798339844
38.028404235839844,-84.545372009277344
38.027347564697266,-84.545616149902344
38.028404235839844,-84.545372009277344
38.028213500976562,-84.544868469238281
38.052970886230469,-84.5484619140625
38.051250457763672,-84.546058654785156
38.052970886230469,-84.5484619140625
38.053302764892578,-84.548301696777344
38.048931121826172,-84.531723022460938
38.049163818359375,-84.529655456542969
38.048931121826172,-84.531723022460938
38.047035217285156,-84.531532287597656
38.048931121826172,-84.531723022460938
38.051177978515625,-84.532211303710938
38.028644561767578,-84.542030334472656
38.028591156005859,-84.541877746582031
38.029376983642578,-84.550186157226562
38.030158996582031,-84.549758911132812
38.056785583496094,-84.553794860839844
38.057319641113281,-84.552841186523438
38.056785583496094,-84.553794860839844
38.056575775146484,-84.553634643554688
38.030014038085938,-84.540641784667969
38.030349731445312,-84.541328430175781
38.037502288818359,-84.544334411621094
38.037567138671875,-84.544296264648438
38.037502288818359,-84.544334411621094
38.037483215332031,-84.544273376464844
38.053089141845703,-84.551132202148438
38.053192138671875,-84.551658630371094
38.037483215332031,-84.544273376464844
38.037101745605469,-84.543212890625
38.04144287109375,-84.540580749511719
38.040897369384766,-84.540962219238281
38.029254913330078,-84.540603637695312
38.029228210449219,-84.5406494140625
38.029567718505859,-84.540771484375
38.029388427734375,-84.540351867675781
38.020866394042969,-84.551864624023438
38.019893646240234,-84.551200866699219
38.020866394042969,-84.551864624023438
38.022182464599609,-84.549972534179688
38.046405792236328,-84.550025939941406
38.044841766357422,-84.549964904785156
38.031749725341797,-84.548927307128906
38.017269134521484,-84.548782348632812
38.026775360107422,-84.543411254882812
38.026058197021484,-84.544281005859375
38.053943634033203,-84.5552978515625
38.053798675537109,-84.554641723632812
38.033309936523438,-84.541404724121094
38.030559539794922,-84.5369873046875
38.028591156005859,-84.541877746582031
38.028507232666016,-84.541641235351562
38.029304504394531,-84.539199829101562
38.029689788818359,-84.539985656738281
38.049861907958984,-84.5400390625
38.049873352050781,-84.542304992675781
38.049861907958984,-84.5400390625
38.050331115722656,-84.539825439453125
38.025230407714844,-84.556251525878906
38.025882720947266,-84.557144165039062
38.025230407714844,-84.556251525878906
38.026557922363281,-84.55450439453125
38.032989501953125,-84.542800903320312
38.032958984375,-84.542762756347656
38.053592681884766,-84.557914733886719
38.052894592285156,-84.558296203613281
38.053592681884766,-84.557914733886719
38.053142547607422,-84.555328369140625
38.029567718505859,-84.540771484375
38.029651641845703,-84.540985107421875
38.029228210449219,-84.5406494140625
38.029144287109375,-84.540809631347656
38.033763885498047,-84.568122863769531
38.033622741699219,-84.568199157714844
38.027183532714844,-84.5357666015625
38.027088165283203,-84.535629272460938
38.027183532714844,-84.5357666015625
38.027091979980469,-84.535751342773438
38.028282165527344,-84.542526245117188
38.028728485107422,-84.542274475097656
38.028331756591797,-84.546363830566406
38.024959564208984,-84.547233581542969
38.056632995605469,-84.551864624023438
38.058200836181641,-84.549934387207031
38.044719696044922,-84.551902770996094
38.044013977050781,-84.551887512207031
38.046379089355469,-84.557243347167969
38.046245574951172,-84.558914184570312
38.046379089355469,-84.557243347167969
38.046600341796875,-84.55426025390625
38.044486999511719,-84.547637939453125
38.044841766357422,-84.549964904785156
38.049873352050781,-84.542304992675781
38.049774169921875,-84.542221069335938
38.054637908935547,-84.554374694824219
38.054386138916016,-84.553382873535156
38.029621124267578,-84.541763305664062
38.029804229736328,-84.541656494140625
38.023799896240234,-84.550697326660156
38.025173187255859,-84.548179626464844
38.023799896240234,-84.550697326660156
38.026058197021484,-84.5498046875
38.033618927001953,-84.543502807617188
38.034751892089844,-84.543899536132812
38.026031494140625,-84.552284240722656
38.027023315429688,-84.55145263671875
38.053192138671875,-84.551658630371094
38.053260803222656,-84.552017211914062
38.030845642089844,-84.55767822265625
38.032863616943359,-84.556556701660156
38.029743194580078,-84.540092468261719
38.029689788818359,-84.539985656738281
38.029743194580078,-84.540092468261719
38.030208587646484,-84.540206909179688
38.050945281982422,-84.550666809082031
38.050163269042969,-84.549980163574219
38.028945922851562,-84.539741516113281
38.028861999511719,-84.539901733398438
38.028945922851562,-84.539741516113281
38.028656005859375,-84.539451599121094
38.050331115722656,-84.539825439453125
38.051284790039062,-84.540016174316406
38.028656005859375,-84.539451599121094
38.028945922851562,-84.539741516113281
38.028656005859375,-84.539451599121094
38.028476715087891,-84.539291381835938
38.026557922363281,-84.55450439453125
38.025440216064453,-84.552955627441406
38.026557922363281,-84.55450439453125
38.025230407714844,-84.556251525878906
38.027088165283203,-84.535629272460938
38.026874542236328,-84.535354614257812
38.024974822998047,-84.546188354492188
38.025264739990234,-84.545509338378906
38.024974822998047,-84.546188354492188
38.024337768554688,-84.545921325683594
38.027023315429688,-84.55145263671875
38.027820587158203,-84.551025390625
38.027614593505859,-84.53643798828125
38.027488708496094,-84.5367431640625
38.029304504394531,-84.539199829101562
38.0291748046875,-84.538932800292969
38.025230407714844,-84.556251525878906
38.024673461914062,-84.555496215820312
38.025230407714844,-84.556251525878906
38.025882720947266,-84.557144165039062
38.047077178955078,-84.557319641113281
38.048053741455078,-84.556915283203125
38.023799896240234,-84.550697326660156
38.025592803955078,-84.549003601074219
38.023799896240234,-84.550697326660156
38.025173187255859,-84.548179626464844
38.029144287109375,-84.540809631347656
38.029067993164062,-84.54095458984375
38.037567138671875,-84.544296264648438
38.041477203369141,-84.542076110839844
38.033355712890625,-84.566909790039062
38.032108306884766,-84.566452026367188
38.033355712890625,-84.566909790039062
38.033271789550781,-84.567092895507812
38.025882720947266,-84.557144165039062
38.025230407714844,-84.556251525878906
38.025882720947266,-84.557144165039062
38.028572082519531,-84.555191040039062
38.017269134521484,-84.548782348632812
38.017139434814453,-84.548637390136719
38.017269134521484,-84.548782348632812
38.016796112060547,-84.549613952636719
38.029651641845703,-84.540985107421875
38.029781341552734,-84.541389465332031
38.026790618896484,-84.535247802734375
38.026390075683594,-84.535400390625
38.026790618896484,-84.535247802734375
38.026599884033203,-84.535003662109375
38.026790618896484,-84.535247802734375
38.026611328125,-84.535232543945312
38.026790618896484,-84.535247802734375
38.026638031005859,-84.535049438476562
38.039325714111328,-84.546592712402344
38.039276123046875,-84.546554565429688
38.030208587646484,-84.540206909179688
38.029975891113281,-84.540412902832031
38.030208587646484,-84.540206909179688
38.029975891113281,-84.540412902832031
38.029689788818359,-84.539985656738281
38.029529571533203,-84.540084838867188
38.028507232666016,-84.541641235351562
38.028621673583984,-84.541572570800781
38.028507232666016,-84.541641235351562
38.0281982421875,-84.541160583496094
38.026058197021484,-84.544281005859375
38.028610229492188,-84.543495178222656
38.026058197021484,-84.544281005859375
38.023792266845703,-84.542396545410156
38.026058197021484,-84.544281005859375
38.025264739990234,-84.545509338378906
38.034751892089844,-84.543899536132812
38.034961700439453,-84.54437255859375
38.033920288085938,-84.540679931640625
38.034782409667969,-84.540184020996094
38.033920288085938,-84.540679931640625
38.031307220458984,-84.536224365234375
38.039310455322266,-84.546485900878906
38.041759490966797,-84.54473876953125
38.030307769775391,-84.561752319335938
38.033298492431641,-84.564277648925781
38.030307769775391,-84.561752319335938
38.033855438232422,-84.5594482421875
38.033298492431641,-84.564277648925781
38.036216735839844,-84.561874389648438
38.033298492431641,-84.564277648925781
38.030307769775391,-84.561752319335938
38.026874542236328,-84.535354614257812
38.026790618896484,-84.535247802734375
38.053260803222656,-84.552017211914062
38.053398132324219,-84.552742004394531
38.029388427734375,-84.540351867675781
38.029529571533203,-84.540084838867188
38.0281982421875,-84.552116394042969
38.027820587158203,-84.551025390625
38.051284790039062,-84.540016174316406
38.053001403808594,-84.539237976074219
38.051284790039062,-84.540016174316406
38.050579071044922,-84.543014526367188
38.049163818359375,-84.529655456542969
38.049186706542969,-84.529464721679688
38.050472259521484,-84.554290771484375
38.048625946044922,-84.552238464355469
38.036861419677734,-84.563583374023438
38.046600341796875,-84.55426025390625
38.036861419677734,-84.563583374023438
38.031749725341797,-84.548927307128906
38.036861419677734,-84.563583374023438
38.036216735839844,-84.561874389648438
38.052894592285156,-84.558296203613281
38.053592681884766,-84.557914733886719
38.052894592285156,-84.558296203613281
38.051429748535156,-84.556564331054688
38.039871215820312,-84.53704833984375
38.039840698242188,-84.5369873046875
38.039871215820312,-84.53704833984375
38.040500640869141,-84.536445617675781
38.039871215820312,-84.53704833984375
38.039794921875,-84.537117004394531
38.041759490966797,-84.54473876953125
38.041606903076172,-84.543418884277344
38.041759490966797,-84.54473876953125
38.039310455322266,-84.546485900878906
38.049186706542969,-84.529464721679688
38.049221038818359,-84.5291748046875
38.049186706542969,-84.529464721679688
38.050537109375,-84.529754638671875
38.026790618896484,-84.535247802734375
38.026390075683594,-84.535400390625
38.026790618896484,-84.535247802734375
38.026599884033203,-84.535003662109375
38.026790618896484,-84.535247802734375
38.026611328125,-84.535232543945312
38.026790618896484,-84.535247802734375
38.026638031005859,-84.535049438476562
38.026638031005859,-84.535049438476562
38.026599884033203,-84.535003662109375
38.026599884033203,-84.535003662109375
38.026508331298828,-84.534904479980469
38.026599884033203,-84.535003662109375
38.02655029296875,-84.53509521484375
38.029067993164062,-84.54095458984375
38.029045104980469,-84.540992736816406
38.027091979980469,-84.535751342773438
38.027076721191406,-84.535758972167969
38.033622741699219,-84.568199157714844
38.033645629882812,-84.568389892578125
38.033622741699219,-84.568199157714844
38.033542633056641,-84.568038940429688
38.019893646240234,-84.551200866699219
38.019580841064453,-84.550750732421875
38.019893646240234,-84.551200866699219
38.020286560058594,-84.550743103027344
38.030349731445312,-84.541328430175781
38.030189514160156,-84.54144287109375
38.048931121826172,-84.558364868164062
38.049190521240234,-84.55859375
38.048931121826172,-84.558364868164062
38.049190521240234,-84.55859375
38.056785583496094,-84.553794860839844
38.055721282958984,-84.555091857910156
38.056785583496094,-84.553794860839844
38.056575775146484,-84.553634643554688
38.027347564697266,-84.545616149902344
38.025264739990234,-84.545509338378906
38.027347564697266,-84.545616149902344
38.027290344238281,-84.545249938964844
38.050102233886719,-84.534370422363281
38.050918579101562,-84.534568786621094
38.050102233886719,-84.534370422363281
38.04986572265625,-84.53594970703125
38.0291748046875,-84.538932800292969
38.029037475585938,-84.539047241210938
38.0291748046875,-84.538932800292969
38.02862548828125,-84.538169860839844
38.040897369384766,-84.540962219238281
38.040855407714844,-84.540992736816406
38.057319641113281,-84.552841186523438
38.056697845458984,-84.552474975585938
38.057319641113281,-84.552841186523438
38.057830810546875,-84.551856994628906
38.048000335693359,-84.539398193359375
38.047603607177734,-84.542633056640625
38.028671264648438,-84.546188354492188
38.029621124267578,-84.548904418945312
38.028610229492188,-84.543495178222656
38.026058197021484,-84.544281005859375
38.028610229492188,-84.543495178222656
38.029136657714844,-84.545005798339844
38.051250457763672,-84.546058654785156
38.052970886230469,-84.5484619140625
38.051250457763672,-84.546058654785156
38.051582336425781,-84.545692443847656
38.029045104980469,-84.540992736816406
38.028938293457031,-84.54119873046875
38.049221038818359,-84.5291748046875
38.049312591552734,-84.528244018554688
38.039840698242188,-84.5369873046875
38.03790283203125,-84.532966613769531
38.034961700439453,-84.54437255859375
38.037025451660156,-84.547149658203125
38.027488708496094,-84.5367431640625
38.028362274169922,-84.539192199707031
38.027488708496094,-84.5367431640625
38.027339935302734,-84.537246704101562
38.025264739990234,-84.545509338378906
38.027347564697266,-84.545616149902344
38.025264739990234,-84.545509338378906
38.023059844970703,-84.542938232421875
38.025264739990234,-84.545509338378906
38.026058197021484,-84.544281005859375
38.028476715087891,-84.539291381835938
38.028362274169922,-84.539192199707031
38.029804229736328,-84.541656494140625
38.029850006103516,-84.541633605957031
38.040225982666016,-84.547271728515625
38.040271759033203,-84.54730224609375
38.047508239746094,-84.543411254882812
38.047245025634766,-84.546318054199219
38.047508239746094,-84.543411254882812
38.03369140625,-84.524299621582031
38.04254150390625,-84.538887023925781
38.042594909667969,-84.538833618164062
38.029182434082031,-84.560798645019531
38.028141021728516,-84.559349060058594
38.028656005859375,-84.539451599121094
38.029037475585938,-84.539047241210938
38.030033111572266,-84.541534423828125
38.030189514160156,-84.54144287109375
38.028621673583984,-84.541572570800781
38.028678894042969,-84.541542053222656
38.029781341552734,-84.541389465332031
38.029850006103516,-84.541633605957031
38.025882720947266,-84.557144165039062
38.027462005615234,-84.559539794921875
38.025882720947266,-84.557144165039062
38.028572082519531,-84.555191040039062
38.040855407714844,-84.557525634765625
38.040241241455078,-84.557968139648438
38.029850006103516,-84.541633605957031
38.029922485351562,-84.541595458984375
38.026599884033203,-84.535003662109375
38.026508331298828,-84.534904479980469
38.026599884033203,-84.535003662109375
38.02655029296875,-84.53509521484375
38.029975891113281,-84.540412902832031
38.029918670654297,-84.540451049804688
38.039276123046875,-84.546554565429688
38.039218902587891,-84.5465087890625
38.026611328125,-84.535232543945312
38.026390075683594,-84.535400390625
38.028861999511719,-84.539901733398438
38.028820037841797,-84.53997802734375
38.028728485107422,-84.542274475097656
38.029621124267578,-84.541763305664062
38.029689788818359,-84.539985656738281
38.029529571533203,-84.540084838867188
38.040855407714844,-84.557525634765625
38.040241241455078,-84.557968139648438
38.040855407714844,-84.557525634765625
38.038623809814453,-84.558929443359375
38.053398132324219,-84.552742004394531
38.051006317138672,-84.552490234375
38.029975891113281,-84.540412902832031
38.029918670654297,-84.540451049804688
38.029136657714844,-84.545005798339844
38.029544830322266,-84.546173095703125
38.026031494140625,-84.552284240722656
38.027023315429688,-84.55145263671875
38.051128387451172,-84.559738159179688
38.048919677734375,-84.559928894042969
38.051128387451172,-84.559738159179688
38.051177978515625,-84.560325622558594
38.030307769775391,-84.561752319335938
38.033298492431641,-84.564277648925781
38.030307769775391,-84.561752319335938
38.029182434082031,-84.560798645019531
38.039218902587891,-84.5465087890625
38.038043975830078,-84.545547485351562
38.029922485351562,-84.541595458984375
38.030033111572266,-84.541534423828125
38.028678894042969,-84.541542053222656
38.028785705566406,-84.541481018066406
38.028362274169922,-84.539192199707031
38.027175903320312,-84.541419982910156
38.028362274169922,-84.539192199707031
38.027488708496094,-84.5367431640625
38.033542633056641,-84.568038940429688
38.033435821533203,-84.568290710449219
38.034782409667969,-84.540184020996094
38.032073974609375,-84.535491943359375
38.034782409667969,-84.540184020996094
38.035713195800781,-84.539657592773438
38.026390075683594,-84.535400390625
38.026103973388672,-84.535980224609375
38.033271789550781,-84.567092895507812
38.033191680908203,-84.567276000976562
38.050163269042969,-84.549980163574219
38.04888916015625,-84.549209594726562
38.053592681884766,-84.557914733886719
38.052894592285156,-84.558296203613281
38.053592681884766,-84.557914733886719
38.053852081298828,-84.558509826660156
38.028820037841797,-84.53997802734375
38.028709411621094,-84.540191650390625
38.049312591552734,-84.528244018554688
38.049427032470703,-84.527046203613281
38.049312591552734,-84.528244018554688
38.052932739257812,-84.531211853027344
38.028938293457031,-84.54119873046875
38.028839111328125,-84.5413818359375
38.029529571533203,-84.540084838867188
38.030189514160156,-84.54144287109375
38.037101745605469,-84.543212890625
38.037078857421875,-84.543144226074219
38.040298461914062,-84.64398193359375
38.040298461914062,-84.64398193359375
38.040298461914062,-84.64398193359375
38.040298461914062,-84.64398193359375
38.040855407714844,-84.540992736816406
38.040798187255859,-84.541030883789062
38.040855407714844,-84.540992736816406
38.040817260742188,-84.540939331054688
38.040855407714844,-84.540992736816406
38.040897369384766,-84.541061401367188
38.0291748046875,-84.538932800292969
38.029037475585938,-84.539047241210938
38.030033111572266,-84.541534423828125
38.030189514160156,-84.54144287109375
38.040271759033203,-84.54730224609375
38.04034423828125,-84.547355651855469
38.049190521240234,-84.55859375
38.049030303955078,-84.55963134765625
38.049190521240234,-84.55859375
38.048931121826172,-84.558364868164062
38.030189514160156,-84.54144287109375
38.030506134033203,-84.542671203613281
38.029529571533203,-84.540084838867188
38.030189514160156,-84.54144287109375
38.028945922851562,-84.539741516113281
38.029388427734375,-84.540351867675781
38.052894592285156,-84.558296203613281
38.051429748535156,-84.556564331054688
38.052894592285156,-84.558296203613281
38.052154541015625,-84.557121276855469
38.036861419677734,-84.563583374023438
38.028514862060547,-84.583671569824219
38.036861419677734,-84.563583374023438
38.031749725341797,-84.548927307128906
38.036861419677734,-84.563583374023438
38.036216735839844,-84.561874389648438
38.057830810546875,-84.551856994628906
38.058200836181641,-84.549934387207031
38.057830810546875,-84.551856994628906
38.057422637939453,-84.551445007324219
38.022182464599609,-84.549972534179688
38.022739410400391,-84.549285888671875
38.022182464599609,-84.549972534179688
38.020866394042969,-84.551864624023438
38.022182464599609,-84.549972534179688
38.021991729736328,-84.549659729003906
38.033191680908203,-84.567276000976562
38.033195495605469,-84.567527770996094
38.042594909667969,-84.538833618164062
38.042552947998047,-84.538772583007812
38.042594909667969,-84.538833618164062
38.042636871337891,-84.538887023925781
38.042594909667969,-84.538833618164062
38.042640686035156,-84.538787841796875
38.027339935302734,-84.537246704101562
38.027236938476562,-84.537429809570312
38.019580841064453,-84.550750732421875
38.019214630126953,-84.55023193359375
38.033645629882812,-84.568389892578125
38.033462524414062,-84.568336486816406
38.017139434814453,-84.548637390136719
38.012313842773438,-84.538772583007812
38.017139434814453,-84.548637390136719
38.017066955566406,-84.548545837402344
38.017139434814453,-84.548637390136719
38.017341613769531,-84.548332214355469
38.050495147705078,-84.555381774902344
38.050472259521484,-84.554290771484375
38.036067962646484,-84.54864501953125
38.035507202148438,-84.549415588378906
38.028785705566406,-84.541481018066406
38.02880859375,-84.54144287109375
38.026390075683594,-84.535400390625
38.026103973388672,-84.535980224609375
38.025264739990234,-84.545509338378906
38.027347564697266,-84.545616149902344
38.025264739990234,-84.545509338378906
38.023059844970703,-84.542938232421875
38.025264739990234,-84.545509338378906
38.024974822998047,-84.546188354492188
38.025230407714844,-84.556251525878906
38.024673461914062,-84.555496215820312
38.025230407714844,-84.556251525878906
38.026557922363281,-84.55450439453125
38.02862548828125,-84.538169860839844
38.029037475585938,-84.539047241210938
38.042896270751953,-84.541702270507812
38.043346405029297,-84.541999816894531
38.04034423828125,-84.547355651855469
38.042678833007812,-84.547981262207031
38.041152954101562,-84.626625061035156
38.041152954101562,-84.626625061035156
38.041152954101562,-84.626625061035156
38.041152954101562,-84.626625061035156
38.028839111328125,-84.5413818359375
38.02880859375,-84.54144287109375
38.047245025634766,-84.546318054199219
38.047027587890625,-84.5489501953125
38.050918579101562,-84.534568786621094
38.051177978515625,-84.532211303710938
38.050918579101562,-84.534568786621094
38.053844451904297,-84.537498474121094
38.027023315429688,-84.55145263671875
38.027820587158203,-84.551025390625
37.996620178222656,-84.58648681640625
37.996620178222656,-84.58648681640625
37.996620178222656,-84.58648681640625
37.996620178222656,-84.58648681640625
38.037025451660156,-84.547149658203125
38.036647796630859,-84.547866821289062
38.053852081298828,-84.558509826660156
38.055522918701172,-84.556205749511719
38.030189514160156,-84.54144287109375
38.030506134033203,-84.542671203613281
38.029037475585938,-84.539047241210938
38.029529571533203,-84.540084838867188
38.026508331298828,-84.534904479980469
38.025764465332031,-84.534210205078125
38.026508331298828,-84.534904479980469
38.026439666748047,-84.534843444824219
38.026508331298828,-84.534904479980469
38.026561737060547,-84.534805297851562
38.039794921875,-84.537117004394531
38.039028167724609,-84.5377197265625
38.052089691162109,-84.545089721679688
38.054775238037109,-84.5484619140625
38.052089691162109,-84.545089721679688
38.051582336425781,-84.545692443847656
38.052089691162109,-84.545089721679688
38.052722930908203,-84.544288635253906
38.02880859375,-84.54144287109375
38.028839111328125,-84.5413818359375
38.049427032470703,-84.527046203613281
38.049568176269531,-84.525444030761719
38.049427032470703,-84.527046203613281
38.052108764648438,-84.52752685546875
38.040241241455078,-84.557968139648438
38.038864135742188,-84.558563232421875
38.044841766357422,-84.549964904785156
38.044193267822266,-84.550155639648438
38.02880859375,-84.54144287109375
38.028785705566406,-84.541481018066406
38.037078857421875,-84.543144226074219
38.037139892578125,-84.543113708496094
38.037078857421875,-84.543144226074219
38.037010192871094,-84.543190002441406
38.037078857421875,-84.543144226074219
38.037059783935547,-84.543106079101562
38.040500640869141,-84.536445617675781
38.040904998779297,-84.536056518554688
38.054386138916016,-84.553382873535156
38.053398132324219,-84.552742004394531
38.044841766357422,-84.549964904785156
38.044193267822266,-84.550155639648438
38.052894592285156,-84.558296203613281
38.053592681884766,-84.557914733886719
38.052894592285156,-84.558296203613281
38.052154541015625,-84.557121276855469
38.041378021240234,-84.6434326171875
38.041378021240234,-84.6434326171875
38.041378021240234,-84.6434326171875
38.041378021240234,-84.6434326171875
38.019214630126953,-84.55023193359375
38.018264770507812,-84.54931640625
38.019214630126953,-84.55023193359375
38.019493103027344,-84.549667358398438
38.027236938476562,-84.537429809570312
38.027137756347656,-84.537605285644531
38.040798187255859,-84.541030883789062
38.037139892578125,-84.543113708496094
38.055721282958984,-84.555091857910156
38.055030822753906,-84.555580139160156
38.049190521240234,-84.55859375
38.049030303955078,-84.55963134765625
38.049190521240234,-84.55859375
38.048931121826172,-84.558364868164062
38.024673461914062,-84.555496215820312
38.024074554443359,-84.5540771484375
38.046245574951172,-84.558914184570312
38.046154022216797,-84.560005187988281
38.046245574951172,-84.558914184570312
38.044376373291016,-84.5595703125
38.030307769775391,-84.561752319335938
38.029182434082031,-84.560798645019531
38.030307769775391,-84.561752319335938
38.033855438232422,-84.5594482421875
38.033462524414062,-84.568336486816406
38.033435821533203,-84.568290710449219
38.040817260742188,-84.540939331054688
38.040172576904297,-84.539970397949219
38.026103973388672,-84.535980224609375
38.025825500488281,-84.536537170410156
38.035713195800781,-84.539657592773438
38.035797119140625,-84.53961181640625
38.029037475585938,-84.539047241210938
38.029529571533203,-84.540084838867188
38.029136657714844,-84.545005798339844
38.029544830322266,-84.546173095703125
38.020286560058594,-84.550743103027344
38.020957946777344,-84.549957275390625
38.041606903076172,-84.543418884277344
38.038055419921875,-84.545433044433594
38.041606903076172,-84.543418884277344
38.041545867919922,-84.542037963867188
38.046154022216797,-84.560005187988281
38.046119689941406,-84.5611572265625
38.046154022216797,-84.560005187988281
38.047462463378906,-84.559951782226562
38.028785705566406,-84.541481018066406
38.028678894042969,-84.541542053222656
38.028839111328125,-84.5413818359375
38.028938293457031,-84.54119873046875
38.042640686035156,-84.538787841796875
38.0439453125,-84.537376403808594
38.0281982421875,-84.541160583496094
38.028217315673828,-84.541130065917969
38.026058197021484,-84.544281005859375
38.023792266845703,-84.542396545410156
38.026058197021484,-84.544281005859375
38.026775360107422,-84.543411254882812
38.041606903076172,-84.543418884277344
38.041545867919922,-84.542037963867188
38.041606903076172,-84.543418884277344
38.041759490966797,-84.54473876953125
38.061946868896484,-84.562339782714844
38.069057464599609,-84.558219909667969
38.061946868896484,-84.562339782714844
38.061698913574219,-84.569801330566406
38.025825500488281,-84.536537170410156
38.025165557861328,-84.537803649902344
38.042636871337891,-84.538887023925781
38.044105529785156,-84.540534973144531
38.028709411621094,-84.540191650390625
38.028610229492188,-84.540382385253906
38.033435821533203,-84.568290710449219
38.033462524414062,-84.568336486816406
38.024337768554688,-84.545921325683594
38.023963928222656,-84.545135498046875
38.024337768554688,-84.545921325683594
38.023944854736328,-84.546409606933594
38.028217315673828,-84.541130065917969
38.028301239013672,-84.540962219238281
38.016796112060547,-84.549613952636719
38.016849517822266,-84.550788879394531
38.016796112060547,-84.549613952636719
38.016262054443359,-84.550277709960938
38.016796112060547,-84.549613952636719
38.016654968261719,-84.550155639648438
38.036647796630859,-84.547866821289062
38.036067962646484,-84.54864501953125
38.043605804443359,-84.547874450683594
38.044486999511719,-84.547637939453125
38.016654968261719,-84.550155639648438
38.016849517822266,-84.550788879394531
38.033435821533203,-84.568290710449219
38.033542633056641,-84.568038940429688
38.027137756347656,-84.537605285644531
38.02703857421875,-84.537796020507812
38.051582336425781,-84.545692443847656
38.052089691162109,-84.545089721679688
38.056697845458984,-84.552474975585938
38.055492401123047,-84.552879333496094
38.02655029296875,-84.53509521484375
38.026390075683594,-84.535400390625
38.023799896240234,-84.550697326660156
38.025592803955078,-84.549003601074219
38.023799896240234,-84.550697326660156
38.026058197021484,-84.5498046875
38.016849517822266,-84.550788879394531
38.019355773925781,-84.55218505859375
38.016849517822266,-84.550788879394531
38.019355773925781,-84.55218505859375
38.033462524414062,-84.568336486816406
38.033645629882812,-84.568389892578125
38.026058197021484,-84.544281005859375
38.028610229492188,-84.543495178222656
38.026058197021484,-84.544281005859375
38.023792266845703,-84.542396545410156
38.026058197021484,-84.544281005859375
38.026775360107422,-84.543411254882812
38.048053741455078,-84.556915283203125
38.048587799072266,-84.556259155273438
38.051250457763672,-84.546058654785156
38.049190521240234,-84.542915344238281
38.042636871337891,-84.538887023925781
38.042594909667969,-84.538833618164062
38.016262054443359,-84.550277709960938
38.015983581542969,-84.550521850585938
38.025165557861328,-84.537803649902344
38.025100708007812,-84.537925720214844
38.025165557861328,-84.537803649902344
38.025310516357422,-84.537925720214844
